"filename", "language", "XML", "CSS", "Java", "comment", "blank", "total"
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\ArchiveController.java", "Java", 0, 0, 0, 3, -2, 1
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\AssessmentController.java", "Java", 0, 0, -103, 114, 15, 26
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\AssessmentCreationCallback.java", "Java", 0, 0, 0, 8, 1, 9
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\AssessmentCreationController.java", "Java", 0, 0, 10, 63, 24, 97
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\ClassController.java", "Java", 0, 0, 82, 115, 30, 227
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\CourseDetailsController.java", "Java", 0, 0, 40, 99, 17, 156
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\CourseEditController.java", "Java", 0, 0, 2, 111, 42, 155
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\CoursesController.java", "Java", 0, 0, 0, 50, 10, 60
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\DataImportExportController.java", "Java", 0, 0, 31, 43, 6, 80
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\ExportController.java", "Java", 0, 0, 325, 84, 60, 469
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\GradingController.java", "Java", 0, 0, -17, 80, 6, 69
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\HelloController.java", "Java", 0, 0, 4, 1, 0, 5
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\HomeController.java", "Java", 0, 0, 0, -1, 0, -1
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\MarkingController.java", "Java", 0, 0, 98, 56, 34, 188
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\ReportController.java", "Java", 0, 0, -60, -5, -16, -81
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\StudentController.java", "Java", 0, 0, -11, 110, 23, 122
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\StudentDetailsController.java", "Java", 0, 0, 13, 52, 25, 90
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\controller\StudentMarkbookController.java", "Java", 0, 0, 185, 61, 38, 284
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\database\Database.java", "Java", 0, 0, 376, 457, 28, 861
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Assessment.java", "Java", 0, 0, -17, 60, 2, 45
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\AssessmentPart.java", "Java", 0, 0, 0, 41, 1, 42
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Classes.java", "Java", 0, 0, 0, 53, 2, 55
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Course.java", "Java", 0, 0, 0, 87, 6, 93
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Grade.java", "Java", 0, 0, -4, 27, 1, 24
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\GradeBook.java", "Java", 0, 0, -19, 41, 2, 24
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Outcome.java", "Java", 0, 0, 0, 19, 3, 22
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Student.java", "Java", 0, 0, 5, 45, 5, 55
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\StudentGrade.java", "Java", 0, 0, -9, 0, -4, -13
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\model\Task.java", "Java", 0, 0, -69, -2, -18, -89
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\Calculator.java", "Java", 0, 0, 5, 107, 6, 118
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\ChartGenerator.java", "Java", 0, 0, 10, 26, 4, 40
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\DataValidator.java", "Java", 0, 0, -56, 0, -14, -70
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\FileHandler.java", "Java", 0, 0, -49, 80, -6, 25
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\ReportExporter.java", "Java", 0, 0, -55, -1, -10, -66
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\java\com\gradeapp\util\WeightedAverageGradeCalculator.java", "Java", 0, 0, -33, -2, -11, -46
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\classes-view.fxml", "XML", 42, 0, 0, 11, 5, 58
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\courses-view.fxml", "XML", -3, 0, 0, -3, -3, -9
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\export-view.fxml", "XML", 66, 0, 0, 4, 10, 80
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\hello-view.fxml", "XML", -2, 0, 0, 0, 0, -2
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\marking-view.fxml", "XML", -10, 0, 0, 0, 6, -4
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\student-details-view.fxml", "XML", 2, 0, 0, 0, 0, 2
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\student-markbook.fxml", "XML", 86, 0, 0, 0, 4, 90
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\students-view.fxml", "XML", 5, 0, 0, -8, 0, -3
"c:\Users\noval\Documents\GitHub\gradeappv3\src\main\resources\org\example\demo3\styles.css", "CSS", 0, 8, 0, 1, 8, 17
"Total", "-", 186, 8, 684, 2087, 340, 3305